Matrix Size,Kernel Size,Threads,Run ID,Execution Time (Microseconds),Correctness
256x256,3,32,24,1912.99,Correct!
256x256,3,32,25,16706.89,Correct!
256x256,3,32,26,1868.73,Correct!
256x256,3,32,27,2217.57,Correct!
256x256,3,32,28,1913.75,Correct!
256x256,3,32,29,1777.94,Correct!
256x256,3,32,30,19600.91,Correct!
256x256,5,1,1,10725.54,Correct!
256x256,5,1,2,8629.05,Correct!
256x256,5,1,3,9741.76,Correct!
256x256,5,1,4,10273.78,Correct!
256x256,5,1,5,9957.30,Correct!
256x256,5,1,6,14054.82,Correct!
256x256,5,1,7,9508.25,Correct!
256x256,5,1,8,10649.05,Correct!
256x256,5,1,9,8498.30,Correct!
256x256,5,1,10,11601.29,Correct!
256x256,5,1,11,8496.60,Correct!
256x256,5,1,12,10457.95,Correct!
256x256,5,1,13,8523.73,Correct!
256x256,5,1,14,15518.72,Correct!
256x256,5,1,15,8518.09,Correct!
256x256,5,1,16,15283.53,Correct!
256x256,5,1,17,8514.81,Correct!
256x256,5,1,18,12066.72,Correct!
256x256,5,1,19,8527.64,Correct!
256x256,5,1,20,12820.95,Correct!
256x256,5,1,21,8552.23,Correct!
256x256,5,1,22,16057.34,Correct!
256x256,5,1,23,8498.48,Correct!
256x256,5,1,24,10967.99,Correct!
256x256,5,1,25,8515.51,Correct!
256x256,5,1,26,13443.58,Correct!
256x256,5,1,27,8551.96,Correct!
256x256,5,1,28,16206.45,Correct!
256x256,5,1,29,8526.55,Correct!
256x256,5,1,30,11628.55,Correct!
256x256,5,1,1,9346.62,Correct!
256x256,5,1,2,13355.73,Correct!
256x256,5,1,3,9869.73,Correct!
256x256,5,1,4,18158.42,Correct!
256x256,5,1,5,9276.04,Correct!
256x256,5,1,6,12619.79,Correct!
256x256,5,1,7,9298.88,Correct!
256x256,5,1,8,17120.06,Correct!
256x256,5,1,9,9273.84,Correct!
256x256,5,1,10,21987.29,Correct!
256x256,5,1,11,9297.30,Correct!
256x256,5,1,12,9907.39,Correct!
256x256,5,1,13,9420.38,Correct!
256x256,5,1,14,11352.75,Correct!
256x256,5,1,15,9286.00,Correct!
256x256,5,1,16,11499.16,Correct!
256x256,5,1,17,13773.88,Correct!
256x256,5,1,18,20395.29,Correct!
256x256,5,1,19,9262.09,Correct!
256x256,5,1,20,19537.80,Correct!
256x256,5,1,21,10130.08,Correct!
256x256,5,1,22,20645.10,Correct!
256x256,5,1,23,9289.25,Correct!
256x256,5,1,24,10895.37,Correct!
256x256,5,1,25,9280.94,Correct!
256x256,5,1,26,15102.39,Correct!
256x256,5,1,27,9473.87,Correct!
256x256,5,1,28,19384.39,Correct!
256x256,5,1,29,9272.68,Correct!
256x256,5,1,30,22516.85,Correct!
256x256,5,2,1,5028.26,Correct!
256x256,5,2,2,5207.81,Correct!
256x256,5,2,3,5127.19,Correct!
256x256,5,2,4,5569.65,Correct!
256x256,5,2,5,5110.70,Correct!
256x256,5,2,6,5133.19,Correct!
256x256,5,2,7,6759.51,Correct!
256x256,5,2,8,5267.06,Correct!
256x256,5,2,9,7961.43,Correct!
256x256,5,2,10,4989.03,Correct!
256x256,5,2,11,11921.04,Correct!
256x256,5,2,12,5007.25,Correct!
256x256,5,2,13,6329.30,Correct!
256x256,5,2,14,5170.19,Correct!
256x256,5,2,15,5121.88,Correct!
256x256,5,2,16,13597.95,Correct!
256x256,5,2,17,5687.70,Correct!
256x256,5,2,18,20565.33,Correct!
256x256,5,2,19,5376.77,Correct!
256x256,5,2,20,13852.84,Correct!
256x256,5,2,21,4995.27,Correct!
256x256,5,2,22,18997.76,Correct!
256x256,5,2,23,5132.08,Correct!
256x256,5,2,24,6187.43,Correct!
256x256,5,2,25,5146.40,Correct!
256x256,5,2,26,6415.17,Correct!
256x256,5,2,27,5857.80,Correct!
256x256,5,2,28,5490.80,Correct!
256x256,5,2,29,9309.58,Correct!
256x256,5,2,30,5314.29,Correct!
256x256,5,4,1,11196.06,Correct!
256x256,5,4,2,3052.18,Correct!
256x256,5,4,3,18943.03,Correct!
256x256,5,4,4,3045.73,Correct!
256x256,5,4,5,3539.54,Correct!
256x256,5,4,6,3033.32,Correct!
256x256,5,4,7,3007.20,Correct!
256x256,5,4,8,13496.92,Correct!
256x256,5,4,9,3132.68,Correct!
256x256,5,4,10,3402.48,Correct!
256x256,5,4,11,3496.60,Correct!
256x256,5,4,12,3089.03,Correct!
256x256,5,4,13,10213.32,Correct!
256x256,5,4,14,2909.66,Correct!
256x256,5,4,15,3074.83,Correct!
256x256,5,4,16,3573.48,Correct!
256x256,5,4,17,3316.91,Correct!
256x256,5,4,18,10275.14,Correct!
256x256,5,4,19,2906.79,Correct!
256x256,5,4,20,3015.68,Correct!
256x256,5,4,21,8286.62,Correct!
256x256,5,4,22,3335.18,Correct!
256x256,5,4,23,10029.41,Correct!
256x256,5,4,24,2941.06,Correct!
256x256,5,4,25,3356.00,Correct!
256x256,5,4,26,3811.70,Correct!
256x256,5,4,27,3142.00,Correct!
256x256,5,4,28,7991.68,Correct!
256x256,5,4,29,2929.33,Correct!
256x256,5,4,30,4045.97,Correct!
256x256,5,8,1,2061.71,Correct!
256x256,5,8,2,2267.97,Correct!
256x256,5,8,3,5111.57,Correct!
256x256,5,8,4,2262.49,Correct!
256x256,5,8,5,7114.21,Correct!
256x256,5,8,6,2207.91,Correct!
256x256,5,8,7,8721.42,Correct!
256x256,5,8,8,2063.27,Correct!
256x256,5,8,9,2398.27,Correct!
256x256,5,8,10,2113.90,Correct!
256x256,5,8,11,1975.13,Correct!
256x256,5,8,12,4250.69,Correct!
256x256,5,8,13,2165.88,Correct!
256x256,5,8,14,2298.97,Correct!
256x256,5,8,15,2536.32,Correct!
256x256,5,8,16,2428.03,Correct!
256x256,5,8,17,17512.12,Correct!
256x256,5,8,18,2501.10,Correct!
256x256,5,8,19,17148.42,Correct!
256x256,5,8,20,2080.67,Correct!
256x256,5,8,21,16737.24,Correct!
256x256,5,8,22,2103.48,Correct!
256x256,5,8,23,2788.52,Correct!
256x256,5,8,24,1940.16,Correct!
256x256,5,8,25,2242.35,Correct!
256x256,5,8,26,10778.05,Correct!
256x256,5,8,27,2152.63,Correct!
256x256,5,8,28,16592.93,Correct!
256x256,5,8,29,2037.89,Correct!
256x256,5,8,30,2875.51,Correct!
