Matrix Size,Kernel Size,Threads,Run ID,Execution Time (Microseconds),Correctness
256x256,7,4,15,11304.50,Correct!
256x256,7,4,16,11351.25,Correct!
256x256,7,4,17,6736.79,Correct!
256x256,7,4,18,10711.53,Correct!
256x256,7,4,19,10737.02,Correct!
256x256,7,4,20,13725.27,Correct!
256x256,7,8,1,6894.12,Correct!
256x256,7,8,2,7158.20,Correct!
256x256,7,8,3,6777.18,Correct!
256x256,7,8,4,7035.25,Correct!
256x256,7,8,5,6952.95,Correct!
256x256,7,8,6,7235.22,Correct!
256x256,7,8,7,6916.03,Correct!
256x256,7,8,8,6770.40,Correct!
256x256,7,8,9,6757.43,Correct!
256x256,7,8,10,7165.87,Correct!
256x256,7,8,11,6828.62,Correct!
256x256,7,8,12,7226.26,Correct!
256x256,7,8,13,7140.47,Correct!
256x256,7,8,14,6977.68,Correct!
256x256,7,8,15,6761.05,Correct!
256x256,7,8,16,6809.63,Correct!
256x256,7,8,17,6810.57,Correct!
256x256,7,8,18,7137.07,Correct!
256x256,7,8,19,6065.11,Correct!
256x256,7,8,20,7106.59,Correct!
256x256,7,16,1,4329.75,Correct!
256x256,7,16,2,6222.76,Correct!
256x256,7,16,3,3410.73,Correct!
256x256,7,16,4,4451.08,Correct!
256x256,7,16,5,5134.32,Correct!
256x256,7,16,6,5109.60,Correct!
256x256,7,16,7,3839.05,Correct!
256x256,7,16,8,6306.02,Correct!
256x256,7,16,9,3896.43,Correct!
256x256,7,16,10,4881.89,Correct!
256x256,7,16,11,4550.32,Correct!
256x256,7,16,12,6448.05,Correct!
256x256,7,16,13,3987.31,Correct!
256x256,7,16,14,3750.01,Correct!
256x256,7,16,15,5342.47,Correct!
256x256,7,16,16,3783.29,Correct!
256x256,7,16,17,5605.51,Correct!
256x256,7,16,18,2739.29,Correct!
256x256,7,16,19,4554.51,Correct!
256x256,7,16,20,5179.04,Correct!
256x256,7,32,1,4821.14,Correct!
256x256,7,32,2,3579.01,Correct!
256x256,7,32,3,4960.76,Correct!
256x256,7,32,4,3992.19,Correct!
256x256,7,32,5,5102.22,Correct!
256x256,7,32,6,4299.15,Correct!
256x256,7,32,7,4543.24,Correct!
256x256,7,32,8,4369.28,Correct!
256x256,7,32,9,5733.53,Correct!
256x256,7,32,10,3849.89,Correct!
256x256,7,32,11,4006.36,Correct!
256x256,7,32,12,4021.33,Correct!
256x256,7,32,13,4869.37,Correct!
256x256,7,32,14,4101.86,Correct!
256x256,7,32,15,4324.68,Correct!
256x256,7,32,16,4704.66,Correct!
256x256,7,32,17,3985.72,Correct!
256x256,7,32,18,4098.28,Correct!
256x256,7,32,19,4271.99,Correct!
256x256,7,32,20,4010.47,Correct!
256x256,9,1,1,33520.11,Correct!
256x256,9,1,2,34273.39,Correct!
256x256,9,1,3,29776.18,Correct!
256x256,9,1,4,34518.93,Correct!
256x256,9,1,5,33333.09,Correct!
256x256,9,1,6,32329.36,Correct!
256x256,9,1,7,34920.24,Correct!
256x256,9,1,8,40244.04,Correct!
256x256,9,1,9,33488.13,Correct!
256x256,9,1,10,33796.26,Correct!
256x256,9,1,11,34523.75,Correct!
256x256,9,1,12,27687.32,Correct!
256x256,9,1,13,34740.18,Correct!
256x256,9,1,14,34733.70,Correct!
256x256,9,1,15,27646.42,Correct!
256x256,9,1,16,33602.25,Correct!
256x256,9,1,17,32535.22,Correct!
256x256,9,1,18,33573.52,Correct!
256x256,9,1,19,37795.95,Correct!
256x256,9,1,20,38050.13,Correct!
256x256,9,2,1,25519.38,Correct!
256x256,9,2,2,14790.41,Correct!
256x256,9,2,3,24549.61,Correct!
256x256,9,2,4,20858.58,Correct!
256x256,9,2,5,30368.30,Correct!
256x256,9,2,6,26969.99,Correct!
256x256,9,2,7,15795.43,Correct!
256x256,9,2,8,18495.14,Correct!
256x256,9,2,9,16399.03,Correct!
256x256,9,2,10,23320.70,Correct!
256x256,9,2,11,19492.70,Correct!
256x256,9,2,12,18961.24,Correct!
256x256,9,2,13,21916.31,Correct!
256x256,9,2,14,15553.60,Correct!
256x256,9,2,15,19987.64,Correct!
256x256,9,2,16,19061.85,Correct!
256x256,9,2,17,18690.21,Correct!
256x256,9,2,18,14548.27,Correct!
256x256,9,2,19,24413.40,Correct!
256x256,9,2,20,17494.43,Correct!
256x256,9,4,1,15694.75,Correct!
256x256,9,4,2,8469.45,Correct!
256x256,9,4,3,14145.54,Correct!
256x256,9,4,4,10130.36,Correct!
256x256,9,4,5,17169.67,Correct!
256x256,9,4,6,16146.09,Correct!
256x256,9,4,7,16789.39,Correct!
256x256,9,4,8,16275.15,Correct!
256x256,9,4,9,16687.16,Correct!
256x256,9,4,10,16701.93,Correct!
256x256,9,4,11,14605.08,Correct!
256x256,9,4,12,16720.74,Correct!
256x256,9,4,13,16650.93,Correct!
256x256,9,4,14,16902.42,Correct!
256x256,9,4,15,16565.83,Correct!
256x256,9,4,16,16306.84,Correct!
256x256,9,4,17,16657.88,Correct!
256x256,9,4,18,16538.38,Correct!
256x256,9,4,19,16023.01,Correct!
256x256,9,4,20,16704.02,Correct!
256x256,9,8,1,10339.36,Correct!
256x256,9,8,2,10360.83,Correct!
256x256,9,8,3,10571.99,Correct!
256x256,9,8,4,12686.92,Correct!
256x256,9,8,5,8174.34,Correct!
256x256,9,8,6,5504.92,Correct!
256x256,9,8,7,7494.89,Correct!
256x256,9,8,8,10498.93,Correct!
256x256,9,8,9,6406.54,Correct!
256x256,9,8,10,17159.30,Correct!
256x256,9,8,11,6568.17,Correct!
256x256,9,8,12,6783.65,Correct!
256x256,9,8,13,10703.29,Correct!
256x256,9,8,14,5799.26,Correct!
256x256,9,8,15,11026.98,Correct!
256x256,9,8,16,6199.80,Correct!
256x256,9,8,17,12705.10,Correct!
256x256,9,8,18,6404.29,Correct!
256x256,9,8,19,10861.18,Correct!
256x256,9,8,20,6818.22,Correct!
256x256,9,16,1,7420.42,Correct!
256x256,9,16,2,4887.49,Correct!
256x256,9,16,3,7677.72,Correct!
256x256,9,16,4,5735.08,Correct!
256x256,9,16,5,6422.66,Correct!
256x256,9,16,6,6637.47,Correct!
256x256,9,16,7,4208.40,Correct!
256x256,9,16,8,8547.62,Correct!
256x256,9,16,9,5037.90,Correct!
256x256,9,16,10,6331.23,Correct!
256x256,9,16,11,4098.98,Correct!
256x256,9,16,12,7495.03,Correct!
256x256,9,16,13,7930.98,Correct!
256x256,9,16,14,6302.15,Correct!
256x256,9,16,15,6512.42,Correct!
256x256,9,16,16,6964.82,Correct!
256x256,9,16,17,6416.52,Correct!
256x256,9,16,18,6401.65,Correct!
256x256,9,16,19,6492.98,Correct!
256x256,9,16,20,6367.83,Correct!
256x256,9,32,1,5725.94,Correct!
256x256,9,32,2,4873.80,Correct!
256x256,9,32,3,4861.59,Correct!
256x256,9,32,4,4865.99,Correct!
256x256,9,32,5,5287.26,Correct!
256x256,9,32,6,5629.43,Correct!
256x256,9,32,7,4845.37,Correct!
256x256,9,32,8,5320.63,Correct!
256x256,9,32,9,4881.07,Correct!
256x256,9,32,10,5037.43,Correct!
256x256,9,32,11,4873.85,Correct!
256x256,9,32,12,4905.55,Correct!
256x256,9,32,13,4304.07,Correct!
256x256,9,32,14,4361.07,Correct!
256x256,9,32,15,5170.09,Correct!
256x256,9,32,16,6376.94,Correct!
256x256,9,32,17,7999.78,Correct!
256x256,9,32,18,3442.00,Correct!
256x256,9,32,19,6033.79,Correct!
256x256,9,32,20,4258.58,Correct!
512x512,3,1,1,16237.77,Correct!
512x512,3,1,2,16287.33,Correct!
512x512,3,1,3,15950.88,Correct!
512x512,3,1,4,16031.24,Correct!
512x512,3,1,5,15881.34,Correct!
512x512,3,1,6,15877.72,Correct!
512x512,3,1,7,15959.60,Correct!
512x512,3,1,8,13643.56,Correct!
512x512,3,1,9,15905.73,Correct!
512x512,3,1,10,15851.64,Correct!
512x512,3,1,11,16004.20,Correct!
512x512,3,1,12,15941.46,Correct!
512x512,3,1,13,15887.02,Correct!
512x512,3,1,14,15995.86,Correct!
512x512,3,1,15,16015.48,Correct!
512x512,3,1,16,16076.55,Correct!
512x512,3,1,17,13562.81,Correct!
512x512,3,1,18,15886.30,Correct!
512x512,3,1,19,15889.92,Correct!
512x512,3,1,20,15902.33,Correct!
512x512,3,2,1,12375.59,Correct!
512x512,3,2,2,12466.16,Correct!
512x512,3,2,3,12238.57,Correct!
512x512,3,2,4,12332.68,Correct!
512x512,3,2,5,12315.34,Correct!
512x512,3,2,6,10387.64,Correct!
512x512,3,2,7,12222.51,Correct!
512x512,3,2,8,12632.96,Correct!
512x512,3,2,9,10817.17,Correct!
512x512,3,2,10,12393.89,Correct!
512x512,3,2,11,12214.44,Correct!
512x512,3,2,12,10296.18,Correct!
512x512,3,2,13,8925.80,Correct!
512x512,3,2,14,12368.33,Correct!
512x512,3,2,15,13519.63,Correct!
512x512,3,2,16,12396.11,Correct!
512x512,3,2,17,12259.55,Correct!
512x512,3,2,18,10710.61,Correct!
512x512,3,2,19,12400.36,Correct!
512x512,3,2,20,12471.75,Correct!
512x512,3,4,1,8791.09,Correct!
512x512,3,4,2,7391.51,Correct!
512x512,3,4,3,7663.45,Correct!
512x512,3,4,4,7986.30,Correct!
512x512,3,4,5,9030.24,Correct!
512x512,3,4,6,7989.28,Correct!
512x512,3,4,7,6232.88,Correct!
512x512,3,4,8,8122.45,Correct!
512x512,3,4,9,7703.01,Correct!
512x512,3,4,10,8233.18,Correct!
512x512,3,4,11,7540.91,Correct!
512x512,3,4,12,8838.40,Correct!
512x512,3,4,13,7758.99,Correct!
512x512,3,4,14,8601.59,Correct!
512x512,3,4,15,8782.05,Correct!
512x512,3,4,16,8747.80,Correct!
512x512,3,4,17,7603.88,Correct!
512x512,3,4,18,8823.35,Correct!
512x512,3,4,19,8761.04,Correct!
512x512,3,4,20,8833.11,Correct!
512x512,3,8,1,6308.93,Correct!
512x512,3,8,2,8872.88,Correct!
512x512,3,8,3,7207.49,Correct!
512x512,3,8,4,8146.25,Correct!
512x512,3,8,5,5798.51,Correct!
512x512,3,8,6,5219.85,Correct!
512x512,3,8,7,5377.90,Correct!
512x512,3,8,8,4662.28,Correct!
512x512,3,8,9,7278.55,Correct!
512x512,3,8,10,4655.88,Correct!
512x512,3,8,11,6398.04,Correct!
512x512,3,8,12,6532.70,Correct!
512x512,3,8,13,6188.49,Correct!
512x512,3,8,14,6985.68,Correct!
512x512,3,8,15,5367.50,Correct!
512x512,3,8,16,6371.06,Correct!
512x512,3,8,17,6229.62,Correct!
512x512,3,8,18,5516.44,Correct!
512x512,3,8,19,4928.20,Correct!
512x512,3,8,20,6172.00,Correct!
512x512,3,16,1,4709.08,Correct!
512x512,3,16,2,4722.68,Correct!
512x512,3,16,3,4792.17,Correct!
512x512,3,16,4,5007.80,Correct!
512x512,3,16,5,4658.64,Correct!
512x512,3,16,6,4642.95,Correct!
512x512,3,16,7,4748.87,Correct!
512x512,3,16,8,4693.06,Correct!
512x512,3,16,9,4711.99,Correct!
512x512,3,16,10,5992.37,Correct!
512x512,3,16,11,5654.65,Correct!
512x512,3,16,12,5386.98,Correct!
512x512,3,16,13,4246.76,Correct!
512x512,3,16,14,4165.96,Correct!
512x512,3,16,15,4433.70,Correct!
512x512,3,16,16,4169.30,Correct!
512x512,3,16,17,4280.61,Correct!
512x512,3,16,18,4105.17,Correct!
512x512,3,16,19,4044.48,Correct!
512x512,3,16,20,4614.43,Correct!
512x512,3,32,1,4382.34,Correct!
512x512,3,32,2,5173.35,Correct!
512x512,3,32,3,4531.38,Correct!
512x512,3,32,4,5389.52,Correct!
512x512,3,32,5,5226.11,Correct!
512x512,3,32,6,5009.08,Correct!
512x512,3,32,7,6738.10,Correct!
512x512,3,32,8,5507.22,Correct!
512x512,3,32,9,4696.63,Correct!
512x512,3,32,10,4280.65,Correct!
512x512,3,32,11,6072.40,Correct!
512x512,3,32,12,6073.21,Correct!
512x512,3,32,13,4366.29,Correct!
512x512,3,32,14,4542.33,Correct!
512x512,3,32,15,5910.03,Correct!
512x512,3,32,16,5643.17,Correct!
512x512,3,32,17,4716.48,Correct!
512x512,3,32,18,5672.08,Correct!
512x512,3,32,19,4911.38,Correct!
512x512,3,32,20,5352.07,Correct!
512x512,5,1,1,37154.58,Correct!
512x512,5,1,2,37159.14,Correct!
512x512,5,1,3,37157.83,Correct!
512x512,5,1,4,37101.26,Correct!
512x512,5,1,5,37133.29,Correct!
512x512,5,1,6,37545.32,Correct!
512x512,5,1,7,48061.47,Correct!
512x512,5,1,8,37164.80,Correct!
512x512,5,1,9,37254.65,Correct!
512x512,5,1,10,58229.25,Correct!
512x512,5,1,11,37589.24,Correct!
512x512,5,1,12,37085.54,Correct!
512x512,5,1,13,37079.87,Correct!
512x512,5,1,14,37123.56,Correct!
512x512,5,1,15,37157.81,Correct!
512x512,5,1,16,37188.90,Correct!
512x512,5,1,17,37153.25,Correct!
512x512,5,1,18,41004.31,Correct!
512x512,5,1,19,37121.59,Correct!
512x512,5,1,20,37217.49,Correct!
512x512,5,2,1,27263.42,Correct!
512x512,5,2,2,26795.95,Correct!
512x512,5,2,3,26789.30,Correct!
512x512,5,2,4,26890.10,Correct!
512x512,5,2,5,26376.10,Correct!
512x512,5,2,6,26797.39,Correct!
512x512,5,2,7,32115.62,Correct!
512x512,5,2,8,27107.22,Correct!
512x512,5,2,9,27397.03,Correct!
512x512,5,2,10,26924.62,Correct!
512x512,5,2,11,23971.50,Correct!
512x512,5,2,12,26854.89,Correct!
512x512,5,2,13,26606.16,Correct!
512x512,5,2,14,26721.79,Correct!
512x512,5,2,15,26198.51,Correct!
512x512,5,2,16,26778.23,Correct!
512x512,5,2,17,26724.89,Correct!
512x512,5,2,18,26691.36,Correct!
512x512,5,2,19,27007.08,Correct!
512x512,5,2,20,26424.13,Correct!
512x512,5,4,1,18414.18,Correct!
512x512,5,4,2,19012.50,Correct!
512x512,5,4,3,12335.87,Correct!
512x512,5,4,4,15458.82,Correct!
512x512,5,4,5,18560.69,Correct!
512x512,5,4,6,18599.22,Correct!
512x512,5,4,7,18483.65,Correct!
512x512,5,4,8,17858.44,Correct!
512x512,5,4,9,18320.66,Correct!
512x512,5,4,10,18516.64,Correct!
512x512,5,4,11,18303.37,Correct!
512x512,5,4,12,18200.07,Correct!
512x512,5,4,13,18250.81,Correct!
512x512,5,4,14,19131.33,Correct!
512x512,5,4,15,18495.33,Correct!
512x512,5,4,16,19642.10,Correct!
512x512,5,4,17,18587.11,Correct!
512x512,5,4,18,18404.01,Correct!
512x512,5,4,19,18638.54,Correct!
512x512,5,4,20,18725.28,Correct!
512x512,5,8,1,12002.91,Correct!
512x512,5,8,2,12052.11,Correct!
512x512,5,8,3,12109.19,Correct!
512x512,5,8,4,12145.76,Correct!
512x512,5,8,5,12011.22,Correct!
512x512,5,8,6,13950.10,Correct!
512x512,5,8,7,8657.71,Correct!
512x512,5,8,8,11873.60,Correct!
512x512,5,8,9,10058.24,Correct!
512x512,5,8,10,8674.78,Correct!
512x512,5,8,11,8423.68,Correct!
512x512,5,8,12,11268.07,Correct!
512x512,5,8,13,14286.02,Correct!
512x512,5,8,14,9033.22,Correct!
512x512,5,8,15,11421.24,Correct!
512x512,5,8,16,11808.87,Correct!
512x512,5,8,17,12293.27,Correct!
512x512,5,8,18,12631.32,Correct!
512x512,5,8,19,12018.49,Correct!
512x512,5,8,20,8721.48,Correct!
512x512,5,16,1,5443.15,Correct!
512x512,5,16,2,6585.62,Correct!
512x512,5,16,3,5971.07,Correct!
512x512,5,16,4,7652.27,Correct!
512x512,5,16,5,7675.42,Correct!
512x512,5,16,6,8191.96,Correct!
512x512,5,16,7,7607.24,Correct!
512x512,5,16,8,7127.61,Correct!
512x512,5,16,9,8153.91,Correct!
512x512,5,16,10,7949.73,Correct!
512x512,5,16,11,7987.94,Correct!
512x512,5,16,12,7963.15,Correct!
512x512,5,16,13,7923.97,Correct!
