Matrix Size,Kernel Size,Threads,Run ID,Execution Time (Microseconds),Correctness
256x256,7,1,6,19470.38,Correct!
256x256,7,1,7,21714.26,Correct!
256x256,7,1,8,15780.83,Correct!
256x256,7,1,9,23907.90,Correct!
256x256,7,1,10,21942.53,Correct!
256x256,7,1,11,20488.41,Correct!
256x256,7,1,12,17760.14,Correct!
256x256,7,1,13,16294.44,Correct!
256x256,7,1,14,26611.42,Correct!
256x256,7,1,15,15466.62,Correct!
256x256,7,1,16,33201.68,Correct!
256x256,7,1,17,15427.20,Correct!
256x256,7,1,18,21813.57,Correct!
256x256,7,1,19,26210.81,Correct!
256x256,7,1,20,16466.60,Correct!
256x256,7,2,1,17278.57,Correct!
256x256,7,2,2,9052.52,Correct!
256x256,7,2,3,13726.88,Correct!
256x256,7,2,4,8767.02,Correct!
256x256,7,2,5,15797.85,Correct!
256x256,7,2,6,9542.38,Correct!
256x256,7,2,7,16305.59,Correct!
256x256,7,2,8,8009.76,Correct!
256x256,7,2,9,9065.68,Correct!
256x256,7,2,10,11182.92,Correct!
256x256,7,2,11,20706.63,Correct!
256x256,7,2,12,8450.84,Correct!
256x256,7,2,13,8010.23,Correct!
256x256,7,2,14,13204.05,Correct!
256x256,7,2,15,26924.26,Correct!
256x256,7,2,16,14837.51,Correct!
256x256,7,2,17,8894.48,Correct!
256x256,7,2,18,8256.92,Correct!
256x256,7,2,19,12890.75,Correct!
256x256,7,2,20,18696.14,Correct!
256x256,7,4,1,8593.60,Correct!
256x256,7,4,2,15135.44,Correct!
256x256,7,4,3,8334.33,Correct!
256x256,7,4,4,8894.40,Correct!
256x256,7,4,5,9848.62,Correct!
256x256,7,4,6,11063.94,Correct!
256x256,7,4,7,5413.94,Correct!
256x256,7,4,8,8549.29,Correct!
256x256,7,4,9,10230.61,Correct!
256x256,7,4,10,10132.64,Correct!
256x256,7,4,11,7773.44,Correct!
256x256,7,4,12,7731.69,Correct!
256x256,7,4,13,8318.78,Correct!
256x256,7,4,14,15310.23,Correct!
256x256,7,4,15,8002.47,Correct!
256x256,7,4,16,12909.82,Correct!
256x256,7,4,17,11904.16,Correct!
256x256,7,4,18,4653.86,Correct!
256x256,7,4,19,5423.45,Correct!
256x256,7,4,20,10064.65,Correct!
256x256,7,8,1,3110.94,Correct!
256x256,7,8,2,5575.03,Correct!
256x256,7,8,3,2796.00,Correct!
256x256,7,8,4,3757.79,Correct!
256x256,7,8,5,8816.55,Correct!
256x256,7,8,6,4285.96,Correct!
256x256,7,8,7,3980.26,Correct!
256x256,7,8,8,2922.58,Correct!
256x256,7,8,9,3317.27,Correct!
256x256,7,8,10,2926.54,Correct!
256x256,7,8,11,3178.03,Correct!
256x256,7,8,12,3607.34,Correct!
256x256,7,8,13,2720.57,Correct!
256x256,7,8,14,4596.10,Correct!
256x256,7,8,15,10925.64,Correct!
256x256,7,8,16,3172.33,Correct!
256x256,7,8,17,4035.21,Correct!
256x256,7,8,18,3558.71,Correct!
256x256,7,8,19,4206.27,Correct!
256x256,7,8,20,3586.75,Correct!
256x256,7,16,1,2369.38,Correct!
256x256,7,16,2,3283.68,Correct!
256x256,7,16,3,2144.00,Correct!
256x256,7,16,4,3569.06,Correct!
256x256,7,16,5,2035.45,Correct!
256x256,7,16,6,2490.67,Correct!
256x256,7,16,7,3117.15,Correct!
256x256,7,16,8,2158.90,Correct!
256x256,7,16,9,3409.41,Correct!
256x256,7,16,10,4500.17,Correct!
256x256,7,16,11,2624.27,Correct!
256x256,7,16,12,5422.74,Correct!
256x256,7,16,13,3221.29,Correct!
256x256,7,16,14,3168.15,Correct!
256x256,7,16,15,3157.73,Correct!
256x256,7,16,16,2314.14,Correct!
256x256,7,16,17,3918.15,Correct!
256x256,7,16,18,3895.08,Correct!
256x256,7,16,19,4309.67,Correct!
256x256,7,16,20,2692.64,Correct!
256x256,7,32,1,2431.00,Correct!
256x256,7,32,2,3184.89,Correct!
256x256,7,32,3,3646.22,Correct!
256x256,7,32,4,3892.09,Correct!
256x256,7,32,5,4079.39,Correct!
256x256,7,32,6,4936.58,Correct!
256x256,7,32,7,3955.70,Correct!
256x256,7,32,8,13913.57,Correct!
256x256,7,32,9,19332.27,Correct!
256x256,7,32,10,2089.90,Correct!
256x256,7,32,11,20208.84,Correct!
256x256,7,32,12,2037.19,Correct!
256x256,7,32,13,3540.92,Correct!
256x256,7,32,14,2277.30,Correct!
256x256,7,32,15,2126.57,Correct!
256x256,7,32,16,15094.55,Correct!
256x256,7,32,17,2184.09,Correct!
256x256,7,32,18,18119.39,Correct!
256x256,7,32,19,2005.01,Correct!
256x256,7,32,20,2737.30,Correct!
256x256,9,1,1,25989.87,Correct!
256x256,9,1,2,27185.81,Correct!
256x256,9,1,3,40574.18,Correct!
256x256,9,1,4,29822.66,Correct!
256x256,9,1,5,25168.24,Correct!
256x256,9,1,6,32337.46,Correct!
256x256,9,1,7,38522.07,Correct!
256x256,9,1,8,25676.57,Correct!
256x256,9,1,9,34873.62,Correct!
256x256,9,1,10,34866.11,Correct!
256x256,9,1,11,33861.31,Correct!
256x256,9,1,12,24738.22,Correct!
256x256,9,1,13,33733.84,Correct!
256x256,9,1,14,35162.02,Correct!
256x256,9,1,15,31893.69,Correct!
256x256,9,1,16,24724.70,Correct!
256x256,9,1,17,30000.06,Correct!
256x256,9,1,18,41494.53,Correct!
256x256,9,1,19,28312.73,Correct!
256x256,9,1,20,30281.57,Correct!
256x256,9,2,1,25274.64,Correct!
256x256,9,2,2,18068.49,Correct!
256x256,9,2,3,19613.68,Correct!
256x256,9,2,4,26620.12,Correct!
256x256,9,2,5,21923.73,Correct!
256x256,9,2,6,24063.96,Correct!
256x256,9,2,7,20425.00,Correct!
256x256,9,2,8,23540.08,Correct!
256x256,9,2,9,35885.57,Correct!
256x256,9,2,10,18660.47,Correct!
256x256,9,2,11,19343.97,Correct!
256x256,9,2,12,17812.59,Correct!
256x256,9,2,13,20337.75,Correct!
256x256,9,2,14,17767.41,Correct!
256x256,9,2,15,19267.74,Correct!
256x256,9,2,16,19461.71,Correct!
256x256,9,2,17,18637.88,Correct!
256x256,9,2,18,13131.92,Correct!
256x256,9,2,19,18005.94,Correct!
256x256,9,2,20,29804.59,Correct!
256x256,9,4,1,9015.32,Correct!
256x256,9,4,2,15511.16,Correct!
256x256,9,4,3,11091.31,Correct!
256x256,9,4,4,10923.16,Correct!
256x256,9,4,5,8362.22,Correct!
256x256,9,4,6,17989.89,Correct!
256x256,9,4,7,9941.06,Correct!
256x256,9,4,8,14316.78,Correct!
256x256,9,4,9,14358.40,Correct!
256x256,9,4,10,7621.32,Correct!
256x256,9,4,11,14815.78,Correct!
256x256,9,4,12,8785.53,Correct!
256x256,9,4,13,10291.82,Correct!
256x256,9,4,14,7542.52,Correct!
256x256,9,4,15,9643.45,Correct!
256x256,9,4,16,7743.84,Correct!
256x256,9,4,17,9882.33,Correct!
256x256,9,4,18,13113.09,Correct!
256x256,9,4,19,11436.65,Correct!
256x256,9,4,20,10661.77,Correct!
256x256,9,8,1,7363.28,Correct!
256x256,9,8,2,9023.69,Correct!
256x256,9,8,3,4306.99,Correct!
256x256,9,8,4,3817.60,Correct!
256x256,9,8,5,5394.96,Correct!
256x256,9,8,6,8828.83,Correct!
256x256,9,8,7,8847.43,Correct!
256x256,9,8,8,3790.76,Correct!
256x256,9,8,9,5882.39,Correct!
256x256,9,8,10,9121.12,Correct!
256x256,9,8,11,5081.07,Correct!
256x256,9,8,12,5249.39,Correct!
256x256,9,8,13,4057.62,Correct!
256x256,9,8,14,4775.44,Correct!
256x256,9,8,15,4069.24,Correct!
256x256,9,8,16,5020.44,Correct!
256x256,9,8,17,11589.24,Correct!
256x256,9,8,18,7206.43,Correct!
256x256,9,8,19,5393.69,Correct!
256x256,9,8,20,6740.99,Correct!
256x256,9,16,1,2793.42,Correct!
256x256,9,16,2,3561.98,Correct!
256x256,9,16,3,7858.31,Correct!
256x256,9,16,4,3969.58,Correct!
256x256,9,16,5,16138.24,Correct!
256x256,9,16,6,2757.86,Correct!
256x256,9,16,7,4004.79,Correct!
256x256,9,16,8,2796.65,Correct!
256x256,9,16,9,3708.61,Correct!
256x256,9,16,10,13982.22,Correct!
256x256,9,16,11,3825.12,Correct!
256x256,9,16,12,9505.69,Correct!
256x256,9,16,13,2716.36,Correct!
256x256,9,16,14,4693.01,Correct!
256x256,9,16,15,4489.76,Correct!
256x256,9,16,16,3766.10,Correct!
256x256,9,16,17,4619.08,Correct!
256x256,9,16,18,2735.53,Correct!
256x256,9,16,19,5323.80,Correct!
256x256,9,16,20,2845.99,Correct!
256x256,9,32,1,3734.11,Correct!
256x256,9,32,2,11276.94,Correct!
256x256,9,32,3,3381.28,Correct!
256x256,9,32,4,13983.03,Correct!
256x256,9,32,5,3411.56,Correct!
256x256,9,32,6,3314.01,Correct!
256x256,9,32,7,2989.24,Correct!
256x256,9,32,8,16504.81,Correct!
256x256,9,32,9,3290.96,Correct!
256x256,9,32,10,17260.24,Correct!
256x256,9,32,11,3305.59,Correct!
256x256,9,32,12,6346.86,Correct!
256x256,9,32,13,2894.72,Correct!
256x256,9,32,14,15151.77,Correct!
256x256,9,32,15,3518.99,Correct!
256x256,9,32,16,7935.14,Correct!
256x256,9,32,17,3115.40,Correct!
256x256,9,32,18,16632.86,Correct!
256x256,9,32,19,3863.31,Correct!
256x256,9,32,20,19336.67,Correct!
512x512,3,1,1,17178.17,Correct!
512x512,3,1,2,14375.42,Correct!
512x512,3,1,3,14544.53,Correct!
512x512,3,1,4,14530.98,Correct!
512x512,3,1,5,14644.09,Correct!
512x512,3,1,6,14682.13,Correct!
512x512,3,1,7,14686.00,Correct!
512x512,3,1,8,14542.35,Correct!
512x512,3,1,9,14536.56,Correct!
512x512,3,1,10,14630.24,Correct!
512x512,3,1,11,19828.32,Correct!
