Matrix Size,Kernel Size,Threads,Run ID,Execution Time (Microseconds),Correctness
256x256,5,32,7,2375.53,Correct!
256x256,5,32,8,3134.38,Correct!
256x256,5,32,9,2076.78,Correct!
256x256,5,32,10,3464.67,Correct!
256x256,5,32,11,2971.84,Correct!
256x256,5,32,12,18091.68,Correct!
256x256,5,32,13,1884.37,Correct!
256x256,5,32,14,2080.85,Correct!
256x256,5,32,15,3248.47,Correct!
256x256,5,32,16,3727.56,Correct!
256x256,5,32,17,3384.27,Correct!
256x256,5,32,18,2007.78,Correct!
256x256,5,32,19,17266.35,Correct!
256x256,5,32,20,2611.39,Correct!
256x256,7,1,1,22206.59,Correct!
256x256,7,1,2,21417.19,Correct!
256x256,7,1,3,20007.25,Correct!
256x256,7,1,4,26456.38,Correct!
256x256,7,1,5,18017.91,Correct!
256x256,7,1,6,18330.99,Correct!
256x256,7,1,7,21692.61,Correct!
256x256,7,1,8,23092.85,Correct!
256x256,7,1,9,21490.35,Correct!
256x256,7,1,10,21782.51,Correct!
256x256,7,1,11,16397.83,Correct!
256x256,7,1,12,24200.19,Correct!
256x256,7,1,13,21779.50,Correct!
256x256,7,1,14,16317.11,Correct!
256x256,7,1,15,16665.90,Correct!
256x256,7,1,16,15471.78,Correct!
256x256,7,1,17,18337.50,Correct!
256x256,7,1,18,15434.60,Correct!
256x256,7,1,19,24932.65,Correct!
256x256,7,1,20,19041.32,Correct!
256x256,7,2,1,8789.31,Correct!
256x256,7,2,2,21901.78,Correct!
256x256,7,2,3,11124.60,Correct!
256x256,7,2,4,20870.41,Correct!
256x256,7,2,5,18543.90,Correct!
256x256,7,2,6,21086.29,Correct!
256x256,7,2,7,18053.37,Correct!
256x256,7,2,8,20282.30,Correct!
256x256,7,2,9,17218.44,Correct!
256x256,7,2,10,19822.54,Correct!
256x256,7,2,11,19251.67,Correct!
256x256,7,2,12,19587.03,Correct!
256x256,7,2,13,14059.59,Correct!
256x256,7,2,14,25792.49,Correct!
256x256,7,2,15,10411.98,Correct!
256x256,7,2,16,15462.54,Correct!
256x256,7,2,17,19947.93,Correct!
256x256,7,2,18,22664.94,Correct!
256x256,7,2,19,9962.92,Correct!
256x256,7,2,20,9931.61,Correct!
256x256,7,4,1,11049.12,Correct!
256x256,7,4,2,10342.55,Correct!
256x256,7,4,3,8176.50,Correct!
256x256,7,4,4,4927.46,Correct!
256x256,7,4,5,14014.52,Correct!
256x256,7,4,6,5796.90,Correct!
256x256,7,4,7,13929.59,Correct!
256x256,7,4,8,10646.45,Correct!
256x256,7,4,9,10813.25,Correct!
256x256,7,4,10,5923.32,Correct!
256x256,7,4,11,9389.62,Correct!
256x256,7,4,12,6035.76,Correct!
256x256,7,4,13,10321.82,Correct!
256x256,7,4,14,6192.96,Correct!
256x256,7,4,15,9590.53,Correct!
256x256,7,4,16,4562.84,Correct!
256x256,7,4,17,10902.00,Correct!
256x256,7,4,18,9414.54,Correct!
256x256,7,4,19,11087.20,Correct!
256x256,7,4,20,5254.20,Correct!
256x256,7,8,1,6033.50,Correct!
256x256,7,8,2,3523.34,Correct!
256x256,7,8,3,6189.73,Correct!
256x256,7,8,4,4644.82,Correct!
256x256,7,8,5,4982.47,Correct!
256x256,7,8,6,7415.65,Correct!
256x256,7,8,7,3117.71,Correct!
256x256,7,8,8,6069.29,Correct!
256x256,7,8,9,4545.53,Correct!
256x256,7,8,10,4997.93,Correct!
256x256,7,8,11,3531.49,Correct!
256x256,7,8,12,3437.83,Correct!
256x256,7,8,13,5832.14,Correct!
256x256,7,8,14,3507.98,Correct!
256x256,7,8,15,6289.41,Correct!
256x256,7,8,16,6705.60,Correct!
256x256,7,8,17,5919.48,Correct!
